"time","segment_id","speed","street","direction","from_street","to_street","length","street_heading","comments","bus_count","message_count","hour","day_of_week","month","record_id","start_latitude","start_longitude","end_latitude","end_longitude","start_location","end_location",":@computed_region_vrxf_vc4k",":@computed_region_6mkv_f3dw",":@computed_region_43wa_7qmu"
"2023-09-08T12:50:42.000","293","19","Irving Park","EB","Western","Damen","0.5","W",,"1","16","12","6","9","0293-202309081750","41.9538755379","-87.6884676201","41.9540197354","-87.6787557154","POINT (-87.6884676201 41.9538755379)","POINT (-87.6787557154 41.9540197354)","46","21538","18"
"2023-09-08T12:50:41.000","558","-1","Cermak","WB","State","Stewart","0.5","E",,"0","0","12","6","9","0558-202309081750","41.8529986469","-87.6270517604","41.8529600788","-87.6369249316","POINT (-87.6270517604 41.8529986469)","POINT (-87.6369249316 41.8529600788)","34","21194","9"
"2023-09-08T12:50:41.000","557","-1","Cermak","WB","Stewart","Halsted","0.49","W",,"0","0","12","6","9","0557-202309081750","41.8529600788","-87.6369249316","41.852819781","-87.646459951","POINT (-87.6369249316 41.8529600788)","POINT (-87.646459951 41.852819781)","35","21194","26"
"2023-09-08T12:50:41.000","555","20","Cermak","WB","Racine","Ashland","0.5","W",,"1","3","12","6","9","0555-202309081750","41.8526797855","-87.6561800466","41.8524897709","-87.6659402856","POINT (-87.6561800466 41.8526797855)","POINT (-87.6659402856 41.8524897709)","33","14920","26"
"2023-09-08T12:50:41.000","554","14","Cermak","WB","Ashland","Damen","0.51","W",,"2","12","12","6","9","0554-202309081750","41.8524897709","-87.6659402856","41.852299832","-87.6758591402","POINT (-87.6659402856 41.8524897709)","POINT (-87.6758591402 41.852299832)","33","14920","26"
"2023-09-08T12:50:41.000","553","18","Cermak","WB","Damen","Western","0.5","W",,"1","13","12","6","9","0553-202309081750","41.852299832","-87.6758591402","41.8522071469","-87.6856447314","POINT (-87.6758591402 41.852299832)","POINT (-87.6856447314 41.8522071469)","33","14920","26"
"2023-09-08T12:50:41.000","552","20","Cermak","WB","Western","California","0.5","W",,"1","13","12","6","9","0552-202309081750","41.8522071469","-87.6856447314","41.852014774","-87.695431287","POINT (-87.6856447314 41.8522071469)","POINT (-87.695431287 41.852014774)","33","14920","26"
"2023-09-08T12:50:41.000","551","-1","Cermak","WB","California","Kedzie","0.5","W",,"0","0","12","6","9","0551-202309081750","41.852014774","-87.695431287","41.852019272","-87.7052158636","POINT (-87.695431287 41.852014774)","POINT (-87.7052158636 41.852019272)","32","14920","1"
"2023-09-08T12:50:41.000","550","-1","Cermak","WB","Kedzie","Trumball","0.29","W",,"0","0","12","6","9","0550-202309081750","41.852019272","-87.7052158636","41.8517829108","-87.7108753815","POINT (-87.7052158636 41.852019272)","POINT (-87.7108753815 41.8517829108)","32","21569","14"
"2023-09-08T12:50:41.000","549","-1","Cermak","WB","Trumball","Central Park","0.2","W",,"0","0","12","6","9","0549-202309081750","41.8521395327","-87.7111548786","41.8517758038","-87.7150028281","POINT (-87.7111548786 41.8521395327)","POINT (-87.7150028281 41.8517758038)","32","21569","14"
"2023-09-08T12:50:41.000","556","-1","Cermak","WB","Halsted","Racine","0.5","W",,"0","0","12","6","9","0556-202309081750","41.852819781","-87.646459951","41.8526797855","-87.6561800466","POINT (-87.646459951 41.852819781)","POINT (-87.6561800466 41.8526797855)","33","14920","48"
"2023-09-08T12:50:40.000","548","25","Cermak","WB","Central Park","Pulaski","0.5","W",,"2","14","12","6","9","0548-202309081750","41.8517758038","-87.7150028281","41.8517295572","-87.7248539636","POINT (-87.7150028281 41.8517758038)","POINT (-87.7248539636 41.8517295572)","30","21569","14"
"2023-09-08T12:50:40.000","547","33","Cermak","WB","Pulaski","Kostner","0.49","W",,"1","14","12","6","9","0547-202309081750","41.8517295572","-87.7248539636","41.8515825772","-87.7345076889","POINT (-87.7248539636 41.8517295572)","POINT (-87.7345076889 41.8515825772)","30","21569","14"
"2023-09-08T12:50:40.000","546","30","Cermak","WB","Kostner","City Boundary","0.25","W",,"1","1","12","6","9","0546-202309081750","41.8515825772","-87.7345076889","41.8515094693","-87.7394667587","POINT (-87.7345076889 41.8515825772)","POINT (-87.7394667587 41.8515094693)","30","21569","14"
"2023-09-08T12:50:40.000","545","18","Cermak","EB","State","Michigan","0.07","E",,"1","10","12","6","9","0545-202309081750","41.8527242399","-87.6270547792","41.852665046","-87.623799","POINT (-87.6270547792 41.8527242399)","POINT (-87.623799 41.852665046)","34","21194","9"
"2023-09-08T12:50:40.000","544","25","Cermak","EB","Michigan","Dr Martin L King Jr","0.31","E",,"4","17","12","6","9","0544-202309081750","41.852665046","-87.623799","41.8527760863","-87.6194512191","POINT (-87.623799 41.852665046)","POINT (-87.6194512191 41.8527760863)","34","21194","9"
"2023-09-08T12:50:40.000","543","29","Cermak","EB","Stewart","State","0.5","W",,"1","10","12","6","9","0543-202309081750","41.8526856712","-87.6369278973","41.8527242399","-87.6270547792","POINT (-87.6369278973 41.8526856712)","POINT (-87.6270547792 41.8527242399)","35","21194","26"
"2023-09-08T12:50:40.000","542","24","Cermak","EB","Halsted","Stewart","0.49","W",,"1","5","12","6","9","0542-202309081750","41.8525453728","-87.6464628758","41.8526856713","-87.6369279083","POINT (-87.6464628758 41.8525453728)","POINT (-87.6369279083 41.8526856713)","33","14920","48"
"2023-09-08T12:50:40.000","541","-1","Cermak","EB","Racine","Halsted","0.5","W",,"0","0","12","6","9","0541-202309081750","41.8524053768","-87.656182952","41.8525453729","-87.6464628869","POINT (-87.656182952 41.8524053768)","POINT (-87.6464628869 41.8525453729)","33","14920","26"
"2023-09-08T12:50:40.000","540","20","Cermak","EB","Ashland","Racine","0.5","W",,"1","6","12","6","9","0540-202309081750","41.8522153617","-87.6659431492","41.8524053768","-87.6561829409","POINT (-87.6659431492 41.8522153617)","POINT (-87.6561829409 41.8524053768)","33","14920","26"
"2023-09-08T12:50:40.000","539","16","Cermak","EB","Damen","Ashland","0.51","W",,"1","3","12","6","9","0539-202309081750","41.8520254223","-87.6758619651","41.8522153616","-87.6659431382","POINT (-87.6758619651 41.8520254223)","POINT (-87.6659431382 41.8522153616)","33","14920","26"
"2023-09-08T12:50:39.000","538","17","Cermak","EB","Western","Damen","0.5","W",,"1","12","12","6","9","0538-202309081750","41.8519327365","-87.6856474961","41.8520254222","-87.6758619504","POINT (-87.6856474961 41.8519327365)","POINT (-87.6758619504 41.8520254222)","33","14920","23"
"2023-09-08T12:50:39.000","537","14","Cermak","EB","California","Western","0.5","W",,"1","12","12","6","9","0537-202309081750","41.8517403632","-87.6954340282","41.8519327365","-87.6856474998","POINT (-87.6954340282 41.8517403632)","POINT (-87.6856474998 41.8519327365)","32","14920","1"
"2023-09-08T12:50:39.000","536","22","Cermak","EB","Kedzie","California","0.5","W",,"1","4","12","6","9","0536-202309081750","41.8517448606","-87.705218541","41.8517403631","-87.6954340136","POINT (-87.705218541 41.8517448606)","POINT (-87.6954340136 41.8517403631)","32","21569","1"
"2023-09-08T12:50:39.000","535","-1","Cermak","EB","Trumball","Kedzie","0.29","W",,"0","0","12","6","9","0535-202309081750","41.8515084992","-87.7108780567","41.8517448606","-87.7052185483","POINT (-87.7108780567 41.8515084992)","POINT (-87.7052185483 41.8517448606)","32","21569","28"
"2023-09-08T12:50:39.000","534","-1","Cermak","EB","Central Park","Trumball","0.2","W",,"0","0","12","6","9","0534-202309081750","41.8515013919","-87.715005482","41.8518651209","-87.711157538","POINT (-87.715005482 41.8515013919)","POINT (-87.711157538 41.8518651209)","32","21569","28"
"2023-09-08T12:50:39.000","533","23","Cermak","EB","Pulaski","Central Park","0.5","W",,"2","7","12","6","9","0533-202309081750","41.8514551447","-87.7248565497","41.8515013918","-87.715005471","POINT (-87.7248565497 41.8514551447)","POINT (-87.715005471 41.8515013918)","30","21569","28"
"2023-09-08T12:50:39.000","532","20","Cermak","EB","Kostner","Pulaski","0.49","W",,"1","13","12","6","9","0532-202309081750","41.8513081642","-87.73451023","41.8514551448","-87.7248565643","POINT (-87.73451023 41.8513081642)","POINT (-87.7248565643 41.8514551448)","30","21569","28"
"2023-09-08T12:50:39.000","455","21","79th","WB","Vincennes","Halsted","0.5","W",,"3","25","12","6","9","0455-202309081750","41.7508788394","-87.6341938681","41.7507752434","-87.6439701738","POINT (-87.6341938681 41.7508788394)","POINT (-87.6439701738 41.7507752434)","67","21554","31"
"2023-09-08T12:50:39.000","246","29","Archer","EB","Oak Park","Narragansett","0.5","W",,"2","22","12","6","9","0246-202309081750","41.7920189692","-87.7915770975","41.7922117726","-87.7818067839","POINT (-87.7915770975 41.7920189692)","POINT (-87.7818067839 41.7922117726)","53","22268","6"
"2023-09-08T12:50:39.000","245","26","Archer","EB","Harlem","Oak Park","0.5","W","IDOT Signal Possible","2","22","12","6","9","0245-202309081750","41.7918096469","-87.8015504112","41.7920189692","-87.7915770975","POINT (-87.8015504112 41.7918096469)","POINT (-87.7915770975 41.7920189692)",,"2733",
"2023-09-08T12:50:38.000","244","32","Roosevelt","WB","Lake Shore Dr","Clark","0.6","E",,"4","41","12","6","9","0244-202309081750","41.8676400592","-87.6189600374","41.86751119","-87.6304336988","POINT (-87.6189600374 41.8676400592)","POINT (-87.6304336988 41.86751119)","38","14913","10"
"2023-09-08T12:50:38.000","243","39","Roosevelt","WB","Clark","Jefferson","0.6","W",,"2","32","12","6","9","0243-202309081750","41.86751119","-87.6304336988","41.8673568658","-87.6421863761","POINT (-87.6304336988 41.86751119)","POINT (-87.6421863761 41.8673568658)","38","14913","10"
"2023-09-08T12:50:38.000","242","-1","Roosevelt","WB","Jefferson","Halsted","0.25","W",,"0","0","12","6","9","0242-202309081750","41.8673568658","-87.6421863761","41.867291304","-87.6469168821","POINT (-87.6421863761 41.8673568658)","POINT (-87.6469168821 41.867291304)","29","14917","26"
"2023-09-08T12:50:38.000","241","-1","Roosevelt","WB","Halsted","Racine","0.5","W",,"0","0","12","6","9","0241-202309081750","41.867291304","-87.6469168821","41.8671338197","-87.656679779","POINT (-87.6469168821 41.867291304)","POINT (-87.656679779 41.8671338197)","29","14917","48"
"2023-09-08T12:50:38.000","240","16","Roosevelt","WB","Racine","Ashland","0.5","W",,"1","7","12","6","9","0240-202309081750","41.8671338197","-87.656679779","41.8669986938","-87.6663821254","POINT (-87.656679779 41.8671338197)","POINT (-87.6663821254 41.8669986938)","29","14917","26"
"2023-09-08T12:50:38.000","239","25","Roosevelt","WB","Ashland","Damen","0.5","W",,"1","14","12","6","9","0239-202309081750","41.8669986938","-87.6663821254","41.8668917757","-87.6762482895","POINT (-87.6663821254 41.8669986938)","POINT (-87.6762482895 41.8668917757)","29","14920","23"
"2023-09-08T12:50:38.000","238","-1","Roosevelt","WB","Damen","Western","0.5","W",,"0","0","12","6","9","0238-202309081750","41.8668917757","-87.6762482895","41.8667497479","-87.6860370294","POINT (-87.6762482895 41.8668917757)","POINT (-87.6860370294 41.8667497479)","29","21184","46"
"2023-09-08T12:50:38.000","237","-1","Roosevelt","WB","Western","California","0.5","W",,"0","0","12","6","9","0237-202309081750","41.8667497479","-87.6860370294","41.8666478725","-87.6959061275","POINT (-87.6860370294 41.8667497479)","POINT (-87.6959061275 41.8666478725)","29","14920","23"
"2023-09-08T12:50:38.000","236","-1","Roosevelt","WB","California","Kedzie","0.5","W",,"0","0","12","6","9","0236-202309081750","41.8666478725","-87.6959061275","41.8665425122","-87.7056678592","POINT (-87.6959061275 41.8666478725)","POINT (-87.7056678592 41.8665425122)","30","21184","23"
"2023-09-08T12:50:38.000","235","-1","Roosevelt","WB","Kedzie","Central Park","0.5","W",,"0","0","12","6","9","0235-202309081750","41.8665425122","-87.7056678592","41.8664270139","-87.7154194668","POINT (-87.7056678592 41.8665425122)","POINT (-87.7154194668 41.8664270139)","30","21184","14"
"2023-09-08T12:50:38.000","234","-1","Roosevelt","WB","Central Park","Pulaski","0.5","W",,"0","0","12","6","9","0234-202309081750","41.8664270139","-87.7154194668","41.8663093356","-87.7251691897","POINT (-87.7154194668 41.8664270139)","POINT (-87.7251691897 41.8663093356)","30","21572","14"
"2023-09-08T12:50:37.000","233","-1","Roosevelt","WB","Pulaski","Kostner","0.5","W",,"0","0","12","6","9","0233-202309081750","41.8663093356","-87.7251691897","41.866170101","-87.7349634658","POINT (-87.7251691897 41.8663093356)","POINT (-87.7349634658 41.866170101)","30","21572","14"
"2023-09-08T12:50:37.000","232","-1","Roosevelt","WB","Kostner","Cicero","0.5","W","IDOT Signals Possible","0","0","12","6","9","0232-202309081750","41.866170101","-87.7349634658","41.8660878547","-87.7447613932","POINT (-87.7349634658 41.866170101)","POINT (-87.7447613932 41.8660878547)","30","21572","14"
"2023-09-08T12:50:37.000","231","-1","Roosevelt","WB","Cicero","Laramie","0.5","W","IDOT Signals Possible","0","0","12","6","9","0231-202309081750","41.8660878547","-87.7447613932","41.8658505637","-87.7545575569","POINT (-87.7447613932 41.8660878547)","POINT (-87.7545575569 41.8658505637)","26","22216","7"
"2023-09-08T12:50:37.000","230","31","Roosevelt","WB","Laramie","Central","0.5","W","IDOT Signals Possible","1","3","12","6","9","0230-202309081750","41.8658505637","-87.7545575569","41.8657559551","-87.7643523849","POINT (-87.7545575569 41.8658505637)","POINT (-87.7643523849 41.8657559551)","26","22216","7"
"2023-09-08T12:50:37.000","229","-1","Roosevelt","WB","Central","Austin","0.5","W","IDOT Signals Possible","0","0","12","6","9","0229-202309081750","41.8657559551","-87.7643523849","41.8656126532","-87.7741476468","POINT (-87.7643523849 41.8657559551)","POINT (-87.7741476468 41.8656126532)","26","22216","7"
"2023-09-08T12:50:37.000","228","12","Roosevelt","EB","Clark","Lake Shore Dr","0.6","W",,"3","22","12","6","9","0228-202309081750","41.8672367835","-87.6304367047","41.8673656534","-87.6189630924","POINT (-87.6304367047 41.8672367835)","POINT (-87.6189630924 41.8673656534)","34","14913","26"
"2023-09-08T12:50:37.000","227","11","Roosevelt","EB","Jefferson","Clark","0.6","W",,"1","4","12","6","9","0227-202309081750","41.8670824586","-87.6421893317","41.8672367835","-87.6304367047","POINT (-87.6421893317 41.8670824586)","POINT (-87.6304367047 41.8672367835)","29","14917","48"
"2023-09-08T12:50:37.000","226","20","Roosevelt","EB","Halsted","Jefferson","0.25","W",,"2","15","12","6","9","0226-202309081750","41.8670168965","-87.6469198175","41.8670824586","-87.6421893317","POINT (-87.6469198175 41.8670168965)","POINT (-87.6421893317 41.8670824586)","29","14917","48"
"2023-09-08T12:50:37.000","225","22","Roosevelt","EB","Racine","Halsted","0.5","W",,"1","14","12","6","9","0225-202309081750","41.8668594116","-87.6566826727","41.8670168965","-87.6469198175","POINT (-87.6566826727 41.8668594116)","POINT (-87.6469198175 41.8670168965)","29","14920","26"
"2023-09-08T12:50:37.000","224","27","Roosevelt","EB","Ashland","Racine","0.5","W",,"1","5","12","6","9","0224-202309081750","41.8667242852","-87.6663849776","41.8668594116","-87.6566826727","POINT (-87.6663849776 41.8667242852)","POINT (-87.6566826727 41.8668594116)","29","14920","23"
"2023-09-08T12:50:36.000","223","-1","Roosevelt","EB","Damen","Ashland","0.5","W",,"0","0","12","6","9","0223-202309081750","41.8666173666","-87.6762510995","41.8667242852","-87.6663849776","POINT (-87.6762510995 41.8666173666)","POINT (-87.6663849776 41.8667242852)","29","14920","23"
"2023-09-08T12:50:36.000","222","-1","Roosevelt","EB","Western","Damen","0.5","W",,"0","0","12","6","9","0222-202309081750","41.8664753382","-87.6860397975","41.8666173666","-87.6762510995","POINT (-87.6860397975 41.8664753382)","POINT (-87.6762510995 41.8666173666)","29","14920","23"
"2023-09-08T12:50:36.000","221","34","Roosevelt","EB","California","Western","0.5","W",,"1","7","12","6","9","0221-202309081750","41.8663734623","-87.6959088534","41.8664753382","-87.6860397975","POINT (-87.6959088534 41.8663734623)","POINT (-87.6860397975 41.8664753382)","30","21569","14"
"2023-09-08T12:50:36.000","220","19","Roosevelt","EB","Kedzie","California","0.5","W",,"1","12","12","6","9","0220-202309081750","41.8662681014","-87.7056705433","41.8663734623","-87.6959088534","POINT (-87.7056705433 41.8662681014)","POINT (-87.6959088534 41.8663734623)","30","21569","14"
"2023-09-08T12:50:36.000","219","18","Roosevelt","EB","Central Park","Kedzie","0.5","W",,"1","11","12","6","9","0219-202309081750","41.8661526026","-87.7154221093","41.8662681014","-87.7056705433","POINT (-87.7154221093 41.8661526026)","POINT (-87.7056705433 41.8662681014)","30","21572","14"
"2023-09-08T12:50:36.000","218","26","Roosevelt","EB","Pulaski","Central Park","0.5","W",,"1","2","12","6","9","0218-202309081750","41.8660349238","-87.7251717904","41.8661526026","-87.7154221093","POINT (-87.7251717904 41.8660349238)","POINT (-87.7154221093 41.8661526026)","30","21572","14"
"2023-09-08T12:50:36.000","217","-1","Roosevelt","EB","Kostner","Pulaski","0.5","W",,"0","0","12","6","9","0217-202309081750","41.8658956887","-87.7349660246","41.8660349238","-87.7251717904","POINT (-87.7349660246 41.8658956887)","POINT (-87.7251717904 41.8660349238)","30","21569","14"
